student_id,quiz_id,topic,score,max_score,date
S0016,QZ_COM,Computer Vision,94,100,2025-09-23 13:55:37.168988
S0016,QZ_OPT,Optimization,35,100,2025-07-21 13:55:37.168988
S0016,QZ_OPT,Optimization,46,100,2025-08-03 13:55:37.168988
S0017,QZ_LIN,Linear Algebra,43,100,2025-10-11 13:55:37.168988
S0017,QZ_LIN,Linear Algebra,44,100,2025-11-07 13:55:37.168988
S0017,QZ_LIN,Linear Algebra,81,100,2025-12-31 13:55:37.168988
S0017,QZ_PRO,Probability,90,100,2025-12-01 13:55:37.168988
S0017,QZ_PRO,Probability,98,100,2025-11-23 13:55:37.168988
S0017,QZ_PRO,Probability,92,100,2025-08-31 13:55:37.168988
S0017,QZ_PRO,Probability,83,100,2025-12-12 13:55:37.168988
S0017,QZ_STA,Statistics,26,100,2025-08-13 13:55:37.168988
S0017,QZ_STA,Statistics,86,100,2025-10-06 13:55:37.168988
S0017,QZ_ML ,ML Basics,72,100,2025-12-15 13:55:37.168988
S0017,QZ_ML ,ML Basics,25,100,2025-08-03 13:55:37.168988
S0017,QZ_ML ,ML Basics,98,100,2025-08-24 13:55:37.168988
S0017,QZ_ML ,ML Basics,70,100,2025-09-20 13:55:37.168988
S0017,QZ_DEE,Deep Learning,94,100,2025-08-08 13:55:37.168988
S0017,QZ_DEE,Deep Learning,46,100,2025-10-30 13:55:37.168988
S0017,QZ_DEE,Deep Learning,79,100,2025-10-06 13:55:37.168988
S0017,QZ_NLP,NLP,58,100,2025-12-28 13:55:37.168988
S0017,QZ_NLP,NLP,85,100,2025-09-13 13:55:37.168988
S0017,QZ_NLP,NLP,93,100,2025-12-16 13:55:37.168988
S0017,QZ_NLP,NLP,30,100,2025-08-10 13:55:37.168988
S0017,QZ_COM,Computer Vision,58,100,2025-10-28 13:55:37.168988
S0017,QZ_COM,Computer Vision,39,100,2025-12-11 13:55:37.168988
S0017,QZ_OPT,Optimization,79,100,2026-01-11 13:55:37.168988
S0017,QZ_OPT,Optimization,98,100,2025-09-08 13:55:37.168988
S0018,QZ_LIN,Linear Algebra,68,100,2025-10-22 13:55:37.168988
S0018,QZ_LIN,Linear Algebra,34,100,2025-12-28 13:55:37.168988
S0018,QZ_LIN,Linear Algebra,58,100,2025-07-25 13:55:37.168988
S0018,QZ_PRO,Probability,63,100,2025-09-25 13:55:37.168988
S0018,QZ_PRO,Probability,85,100,2025-07-23 13:55:37.168988
S0018,QZ_PRO,Probability,70,100,2025-08-20 13:55:37.168988
S0018,QZ_PRO,Probability,53,100,2025-08-03 13:55:37.168988
S0018,QZ_STA,Statistics,48,100,2025-10-22 13:55:37.168988
S0018,QZ_STA,Statistics,91,100,2025-10-20 13:55:37.168988
S0018,QZ_STA,Statistics,73,100,2025-08-20 13:55:37.168988
S0018,QZ_ML ,ML Basics,76,100,2025-09-13 13:55:37.168988
S0018,QZ_ML ,ML Basics,95,100,2025-08-21 13:55:37.168988
S0018,QZ_DEE,Deep Learning,57,100,2025-08-22 13:55:37.168988
S0018,QZ_DEE,Deep Learning,95,100,2025-12-23 13:55:37.168988
S0018,QZ_DEE,Deep Learning,93,100,2025-11-05 13:55:37.168988
S0018,QZ_NLP,NLP,37,100,2026-01-06 13:55:37.168988
S0018,QZ_NLP,NLP,31,100,2025-09-16 13:55:37.168988
S0018,QZ_NLP,NLP,66,100,2025-07-28 13:55:37.168988
S0018,QZ_COM,Computer Vision,38,100,2025-09-19 13:55:37.168988
S0018,QZ_COM,Computer Vision,97,100,2026-01-01 13:55:37.168988
S0018,QZ_COM,Computer Vision,76,100,2025-11-22 13:55:37.168988
S0018,QZ_COM,Computer Vision,63,100,2025-11-22 13:55:37.168988
S0018,QZ_OPT,Optimization,99,100,2025-11-16 13:55:37.168988
S0018,QZ_OPT,Optimization,67,100,2025-09-09 13:55:37.168988
S0018,QZ_OPT,Optimization,54,100,2026-01-02 13:55:37.168988
S0018,QZ_OPT,Optimization,92,100,2025-08-25 13:55:37.168988
S0019,QZ_LIN,Linear Algebra,47,100,2025-08-15 13:55:37.168988
S0019,QZ_LIN,Linear Algebra,83,100,2025-09-13 13:55:37.168988
S0019,QZ_LIN,Linear Algebra,58,100,2025-08-20 13:55:37.168988
S0019,QZ_PRO,Probability,42,100,2025-12-18 13:55:37.168988
S0019,QZ_PRO,Probability,81,100,2026-01-16 13:55:37.168988
S0019,QZ_PRO,Probability,94,100,2025-09-28 13:55:37.168988
S0019,QZ_STA,Statistics,26,100,2025-09-24 13:55:37.168988
S0019,QZ_STA,Statistics,53,100,2025-12-15 13:55:37.168988
S0019,QZ_ML ,ML Basics,33,100,2025-08-05 13:55:37.168988
S0019,QZ_ML ,ML Basics,67,100,2025-10-18 13:55:37.168988
S0019,QZ_DEE,Deep Learning,82,100,2025-11-03 13:55:37.168988
S0019,QZ_DEE,Deep Learning,92,100,2025-11-23 13:55:37.168988
S0019,QZ_DEE,Deep Learning,66,100,2025-09-30 13:55:37.168988
S0019,QZ_NLP,NLP,44,100,2025-09-06 13:55:37.168988
S0019,QZ_NLP,NLP,25,100,2025-10-28 13:55:37.168988
S0019,QZ_NLP,NLP,92,100,2025-09-30 13:55:37.168988
S0019,QZ_COM,Computer Vision,25,100,2025-12-25 13:55:37.168988
S0019,QZ_COM,Computer Vision,27,100,2025-08-16 13:55:37.168988
S0019,QZ_COM,Computer Vision,87,100,2026-01-15 13:55:37.168988
S0019,QZ_OPT,Optimization,55,100,2025-12-10 13:55:37.168988
S0019,QZ_OPT,Optimization,66,100,2025-12-08 13:55:37.168988
S0019,QZ_OPT,Optimization,38,100,2025-08-15 13:55:37.168988
S0020,QZ_LIN,Linear Algebra,84,100,2025-09-21 13:55:37.168988
S0020,QZ_LIN,Linear Algebra,38,100,2025-07-25 13:55:37.168988
S0020,QZ_LIN,Linear Algebra,57,100,2026-01-14 13:55:37.168988
S0020,QZ_LIN,Linear Algebra,88,100,2025-09-03 13:55:37.168988
S0020,QZ_PRO,Probability,52,100,2025-11-30 13:55:37.168988
S0020,QZ_PRO,Probability,58,100,2025-09-27 13:55:37.168988
S0020,QZ_PRO,Probability,83,100,2025-08-11 13:55:37.168988
S0020,QZ_STA,Statistics,65,100,2025-12-12 13:55:37.168988
S0020,QZ_STA,Statistics,94,100,2025-07-21 13:55:37.168988
S0020,QZ_STA,Statistics,65,100,2026-01-09 13:55:37.168988
S0020,QZ_ML ,ML Basics,43,100,2025-07-24 13:55:37.168988
S0020,QZ_ML ,ML Basics,93,100,2025-09-18 13:55:37.168988
S0020,QZ_ML ,ML Basics,41,100,2025-11-27 13:55:37.168988
S0020,QZ_DEE,Deep Learning,35,100,2025-08-16 13:55:37.168988
S0020,QZ_DEE,Deep Learning,52,100,2025-09-02 13:55:37.168988
S0020,QZ_NLP,NLP,31,100,2025-11-13 13:55:37.168988
S0020,QZ_NLP,NLP,76,100,2025-11-10 13:55:37.168988
S0020,QZ_NLP,NLP,28,100,2025-09-09 13:55:37.168988
S0020,QZ_COM,Computer Vision,73,100,2025-11-13 13:55:37.168988
S0020,QZ_COM,Computer Vision,40,100,2025-12-17 13:55:37.168988
S0020,QZ_OPT,Optimization,57,100,2025-11-28 13:55:37.168988
S0020,QZ_OPT,Optimization,53,100,2025-09-11 13:55:37.168988
S0021,QZ_LIN,Linear Algebra,58,100,2026-01-11 13:55:37.168988
S0021,QZ_LIN,Linear Algebra,55,100,2025-09-02 13:55:37.168988
S0021,QZ_LIN,Linear Algebra,37,100,2025-10-08 13:55:37.168988
S0021,QZ_PRO,Probability,39,100,2025-11-06 13:55:37.168988
S0021,QZ_PRO,Probability,66,100,2025-11-15 13:55:37.168988
S0021,QZ_PRO,Probability,47,100,2025-08-22 13:55:37.168988
S0021,QZ_STA,Statistics,29,100,2025-12-05 13:55:37.168988
S0021,QZ_STA,Statistics,58,100,2025-12-10 13:55:37.168988
S0021,QZ_ML ,ML Basics,48,100,2025-08-02 13:55:37.168988
S0021,QZ_ML ,ML Basics,72,100,2025-08-13 13:55:37.168988
S0021,QZ_ML ,ML Basics,52,100,2025-09-01 13:55:37.168988
S0021,QZ_DEE,Deep Learning,48,100,2025-11-24 13:55:37.168988
S0021,QZ_DEE,Deep Learning,79,100,2026-01-12 13:55:37.168988
S0021,QZ_DEE,Deep Learning,28,100,2025-09-17 13:55:37.168988
S0021,QZ_DEE,Deep Learning,87,100,2025-08-16 13:55:37.168988
S0021,QZ_NLP,NLP,40,100,2025-11-08 13:55:37.168988
S0021,QZ_NLP,NLP,65,100,2025-10-12 13:55:37.168988
S0021,QZ_NLP,NLP,62,100,2025-07-25 13:55:37.168988
S0021,QZ_COM,Computer Vision,74,100,2025-12-01 13:55:37.168988
S0021,QZ_COM,Computer Vision,50,100,2025-12-07 13:55:37.168988
S0021,QZ_OPT,Optimization,31,100,2025-08-31 13:55:37.168988
S0021,QZ_OPT,Optimization,48,100,2026-01-11 13:55:37.168988
S0021,QZ_OPT,Optimization,82,100,2025-08-23 13:55:37.168988
S0021,QZ_OPT,Optimization,40,100,2025-08-03 13:55:37.168988
S0022,QZ_LIN,Linear Algebra,54,100,2025-11-19 13:55:37.168988
S0022,QZ_LIN,Linear Algebra,70,100,2025-12-24 13:55:37.168988
S0022,QZ_LIN,Linear Algebra,62,100,2025-10-15 13:55:37.168988
S0022,QZ_LIN,Linear Algebra,67,100,2025-08-23 13:55:37.168988
S0022,QZ_PRO,Probability,94,100,2025-09-18 13:55:37.168988
S0022,QZ_PRO,Probability,31,100,2025-12-15 13:55:37.168988
S0022,QZ_PRO,Probability,60,100,2025-08-04 13:55:37.168988
S0022,QZ_PRO,Probability,50,100,2026-01-16 13:55:37.168988
S0022,QZ_STA,Statistics,96,100,2025-12-14 13:55:37.168988
S0022,QZ_STA,Statistics,87,100,2025-12-20 13:55:37.168988
S0022,QZ_ML ,ML Basics,34,100,2026-01-03 13:55:37.168988
S0022,QZ_ML ,ML Basics,48,100,2025-09-04 13:55:37.168988
S0022,QZ_DEE,Deep Learning,80,100,2025-11-20 13:55:37.168988
S0022,QZ_DEE,Deep Learning,83,100,2025-11-01 13:55:37.168988
S0022,QZ_NLP,NLP,85,100,2026-01-12 13:55:37.168988
S0022,QZ_NLP,NLP,59,100,2025-09-03 13:55:37.168988
S0022,QZ_COM,Computer Vision,52,100,2025-09-25 13:55:37.168988
S0022,QZ_COM,Computer Vision,35,100,2025-11-26 13:55:37.168988
S0022,QZ_COM,Computer Vision,62,100,2025-10-21 13:55:37.168988
S0022,QZ_OPT,Optimization,35,100,2026-01-05 13:55:37.168988
S0022,QZ_OPT,Optimization,33,100,2025-08-05 13:55:37.168988
S0023,QZ_LIN,Linear Algebra,54,100,2025-11-16 13:55:37.168988
S0023,QZ_LIN,Linear Algebra,55,100,2025-11-23 13:55:37.168988
S0023,QZ_LIN,Linear Algebra,53,100,2025-10-21 13:55:37.168988
S0023,QZ_LIN,Linear Algebra,37,100,2025-12-12 13:55:37.168988
S0023,QZ_PRO,Probability,73,100,2025-10-30 13:55:37.168988
S0023,QZ_PRO,Probability,79,100,2025-08-31 13:55:37.168988
S0023,QZ_PRO,Probability,72,100,2025-08-28 13:55:37.168988
S0023,QZ_PRO,Probability,52,100,2025-11-27 13:55:37.168988
S0023,QZ_STA,Statistics,81,100,2025-09-13 13:55:37.168988
S0023,QZ_STA,Statistics,61,100,2025-10-05 13:55:37.168988
S0023,QZ_ML ,ML Basics,74,100,2025-10-20 13:55:37.168988
S0023,QZ_ML ,ML Basics,46,100,2025-09-12 13:55:37.168988
S0023,QZ_ML ,ML Basics,87,100,2025-09-18 13:55:37.168988
S0023,QZ_DEE,Deep Learning,77,100,2025-11-28 13:55:37.168988
S0023,QZ_DEE,Deep Learning,88,100,2025-11-09 13:55:37.168988
S0023,QZ_NLP,NLP,78,100,2025-09-06 13:55:37.168988
S0023,QZ_NLP,NLP,92,100,2026-01-07 13:55:37.168988
S0023,QZ_COM,Computer Vision,83,100,2026-01-04 13:55:37.168988
S0023,QZ_COM,Computer Vision,38,100,2025-07-24 13:55:37.168988
S0023,QZ_COM,Computer Vision,45,100,2025-09-17 13:55:37.168988
S0023,QZ_OPT,Optimization,59,100,2026-01-02 13:55:37.168988
S0023,QZ_OPT,Optimization,36,100,2026-01-16 13:55:37.168988
S0023,QZ_OPT,Optimization,62,100,2025-12-21 13:55:37.168988
S0024,QZ_LIN,Linear Algebra,93,100,2025-11-18 13:55:37.168988
S0024,QZ_LIN,Linear Algebra,27,100,2025-12-05 13:55:37.168988
S0024,QZ_PRO,Probability,98,100,2025-09-15 13:55:37.168988
S0024,QZ_PRO,Probability,83,100,2025-09-20 13:55:37.168988
S0024,QZ_STA,Statistics,72,100,2025-09-16 13:55:37.168988
S0024,QZ_STA,Statistics,62,100,2025-12-19 13:55:37.168988
S0024,QZ_STA,Statistics,73,100,2025-10-05 13:55:37.168988
S0024,QZ_STA,Statistics,92,100,2025-12-29 13:55:37.168988
S0024,QZ_ML ,ML Basics,97,100,2025-10-31 13:55:37.168988
S0024,QZ_ML ,ML Basics,92,100,2025-09-29 13:55:37.168988
S0024,QZ_ML ,ML Basics,42,100,2025-12-21 13:55:37.168988
S0024,QZ_ML ,ML Basics,67,100,2026-01-01 13:55:37.168988
S0024,QZ_DEE,Deep Learning,45,100,2026-01-16 13:55:37.168988
S0024,QZ_DEE,Deep Learning,90,100,2025-10-22 13:55:37.168988
S0024,QZ_NLP,NLP,61,100,2025-11-07 13:55:37.168988
S0024,QZ_NLP,NLP,48,100,2025-11-04 13:55:37.168988
S0024,QZ_NLP,NLP,53,100,2025-09-10 13:55:37.168988
S0024,QZ_NLP,NLP,89,100,2025-11-29 13:55:37.168988
S0024,QZ_COM,Computer Vision,92,100,2025-10-24 13:55:37.168988
S0024,QZ_COM,Computer Vision,26,100,2025-12-18 13:55:37.168988
S0024,QZ_COM,Computer Vision,49,100,2025-08-19 13:55:37.168988
S0024,QZ_COM,Computer Vision,65,100,2025-09-29 13:55:37.168988
S0024,QZ_OPT,Optimization,97,100,2025-12-22 13:55:37.168988
S0024,QZ_OPT,Optimization,90,100,2025-09-07 13:55:37.168988
S0024,QZ_OPT,Optimization,73,100,2025-12-13 13:55:37.168988
S0024,QZ_OPT,Optimization,50,100,2026-01-08 13:55:37.168988
S0025,QZ_LIN,Linear Algebra,50,100,2025-12-01 13:55:37.168988
S0025,QZ_LIN,Linear Algebra,86,100,2025-08-22 13:55:37.168988
S0025,QZ_LIN,Linear Algebra,85,100,2025-12-10 13:55:37.168988
S0025,QZ_LIN,Linear Algebra,66,100,2025-10-20 13:55:37.168988
S0025,QZ_PRO,Probability,97,100,2025-10-28 13:55:37.168988
S0025,QZ_PRO,Probability,60,100,2025-08-12 13:55:37.168988
S0025,QZ_PRO,Probability,58,100,2025-08-24 13:55:37.168988
S0025,QZ_STA,Statistics,93,100,2025-07-25 13:55:37.168988
S0025,QZ_STA,Statistics,62,100,2026-01-06 13:55:37.168988
S0025,QZ_STA,Statistics,65,100,2025-09-03 13:55:37.168988
S0025,QZ_ML ,ML Basics,58,100,2025-12-07 13:55:37.168988
S0025,QZ_ML ,ML Basics,52,100,2025-09-03 13:55:37.168988
S0025,QZ_ML ,ML Basics,43,100,2025-10-28 13:55:37.168988
S0025,QZ_ML ,ML Basics,83,100,2025-07-22 13:55:37.168988
S0025,QZ_DEE,Deep Learning,83,100,2025-11-08 13:55:37.168988
S0025,QZ_DEE,Deep Learning,79,100,2025-11-24 13:55:37.168988
S0025,QZ_NLP,NLP,35,100,2025-12-05 13:55:37.168988
S0025,QZ_NLP,NLP,60,100,2025-11-06 13:55:37.168988
S0025,QZ_NLP,NLP,96,100,2026-01-07 13:55:37.168988
S0025,QZ_COM,Computer Vision,54,100,2025-12-28 13:55:37.168988
S0025,QZ_COM,Computer Vision,82,100,2025-11-10 13:55:37.168988
S0025,QZ_OPT,Optimization,59,100,2025-12-27 13:55:37.168988
S0025,QZ_OPT,Optimization,67,100,2025-08-09 13:55:37.168988
S0026,QZ_LIN,Linear Algebra,77,100,2025-12-23 13:55:37.168988
S0026,QZ_LIN,Linear Algebra,51,100,2025-12-07 13:55:37.168988
S0026,QZ_LIN,Linear Algebra,80,100,2025-11-23 13:55:37.168988
S0026,QZ_PRO,Probability,67,100,2025-10-09 13:55:37.168988
S0026,QZ_PRO,Probability,87,100,2025-11-17 13:55:37.168988
S0026,QZ_STA,Statistics,71,100,2025-12-11 13:55:37.168988
S0026,QZ_STA,Statistics,81,100,2025-12-10 13:55:37.168988
S0026,QZ_STA,Statistics,93,100,2025-09-01 13:55:37.168988
S0026,QZ_STA,Statistics,80,100,2026-01-07 13:55:37.168988
S0026,QZ_ML ,ML Basics,29,100,2025-11-14 13:55:37.168988
S0026,QZ_ML ,ML Basics,49,100,2025-11-06 13:55:37.168988
S0026,QZ_ML ,ML Basics,64,100,2026-01-07 13:55:37.168988
S0026,QZ_DEE,Deep Learning,44,100,2025-08-23 13:55:37.168988
S0026,QZ_DEE,Deep Learning,42,100,2025-11-24 13:55:37.168988
S0026,QZ_DEE,Deep Learning,49,100,2025-11-03 13:55:37.168988
S0026,QZ_DEE,Deep Learning,53,100,2025-09-14 13:55:37.168988
S0026,QZ_NLP,NLP,42,100,2025-10-21 13:55:37.168988
S0026,QZ_NLP,NLP,74,100,2026-01-14 13:55:37.168988
S0026,QZ_COM,Computer Vision,35,100,2025-09-13 13:55:37.168988
S0026,QZ_COM,Computer Vision,77,100,2025-08-12 13:55:37.168988
S0026,QZ_OPT,Optimization,51,100,2025-11-18 13:55:37.168988
S0026,QZ_OPT,Optimization,66,100,2025-11-13 13:55:37.168988
S0026,QZ_OPT,Optimization,41,100,2025-10-27 13:55:37.168988
S0027,QZ_LIN,Linear Algebra,82,100,2025-11-11 13:55:37.168988
S0027,QZ_LIN,Linear Algebra,80,100,2025-09-25 13:55:37.168988
S0027,QZ_LIN,Linear Algebra,38,100,2025-08-18 13:55:37.168988
S0027,QZ_PRO,Probability,96,100,2026-01-14 13:55:37.168988
S0027,QZ_PRO,Probability,61,100,2026-01-03 13:55:37.168988
S0027,QZ_PRO,Probability,77,100,2025-08-30 13:55:37.168988
S0027,QZ_PRO,Probability,49,100,2025-12-31 13:55:37.168988
S0027,QZ_STA,Statistics,96,100,2025-12-04 13:55:37.168988
S0027,QZ_STA,Statistics,43,100,2025-09-29 13:55:37.168988
S0027,QZ_STA,Statistics,55,100,2025-08-20 13:55:37.168988
S0027,QZ_STA,Statistics,98,100,2025-11-14 13:55:37.168988
S0027,QZ_ML ,ML Basics,42,100,2025-08-24 13:55:37.168988
S0027,QZ_ML ,ML Basics,99,100,2025-11-21 13:55:37.168988
S0027,QZ_ML ,ML Basics,63,100,2026-01-16 13:55:37.168988
S0027,QZ_DEE,Deep Learning,40,100,2025-10-11 13:55:37.168988
S0027,QZ_DEE,Deep Learning,49,100,2025-10-03 13:55:37.168988
S0027,QZ_NLP,NLP,87,100,2025-07-25 13:55:37.168988
S0027,QZ_NLP,NLP,87,100,2025-09-04 13:55:37.168988
S0027,QZ_COM,Computer Vision,98,100,2025-10-26 13:55:37.168988
S0027,QZ_COM,Computer Vision,50,100,2025-11-06 13:55:37.168988
S0027,QZ_COM,Computer Vision,50,100,2025-08-28 13:55:37.168988
S0027,QZ_COM,Computer Vision,44,100,2025-09-04 13:55:37.168988
S0027,QZ_OPT,Optimization,59,100,2025-11-26 13:55:37.168988
S0027,QZ_OPT,Optimization,52,100,2025-09-03 13:55:37.168988
S0027,QZ_OPT,Optimization,97,100,2025-07-24 13:55:37.168988
S0028,QZ_LIN,Linear Algebra,34,100,2025-08-07 13:55:37.168988
S0028,QZ_LIN,Linear Algebra,41,100,2025-09-29 13:55:37.168988
S0028,QZ_LIN,Linear Algebra,66,100,2025-11-16 13:55:37.168988
S0028,QZ_PRO,Probability,67,100,2025-11-26 13:55:37.168988
S0028,QZ_PRO,Probability,81,100,2026-01-16 13:55:37.168988
S0028,QZ_STA,Statistics,44,100,2025-09-03 13:55:37.168988
S0028,QZ_STA,Statistics,51,100,2025-10-20 13:55:37.168988
S0028,QZ_STA,Statistics,93,100,2025-11-14 13:55:37.168988
S0028,QZ_STA,Statistics,75,100,2025-09-03 13:55:37.168988
S0028,QZ_ML ,ML Basics,42,100,2025-09-27 13:55:37.168988
S0028,QZ_ML ,ML Basics,79,100,2025-08-27 13:55:37.168988
S0028,QZ_ML ,ML Basics,41,100,2025-11-30 13:55:37.168988
S0028,QZ_DEE,Deep Learning,78,100,2025-11-12 13:55:37.168988
S0028,QZ_DEE,Deep Learning,85,100,2025-12-03 13:55:37.168988
S0028,QZ_DEE,Deep Learning,50,100,2025-11-23 13:55:37.168988
S0028,QZ_DEE,Deep Learning,93,100,2025-09-24 13:55:37.168988
S0028,QZ_NLP,NLP,60,100,2026-01-14 13:55:37.168988
S0028,QZ_NLP,NLP,95,100,2025-10-06 13:55:37.168988
S0028,QZ_NLP,NLP,58,100,2025-09-13 13:55:37.168988
S0028,QZ_COM,Computer Vision,52,100,2025-10-03 13:55:37.168988
S0028,QZ_COM,Computer Vision,76,100,2025-08-18 13:55:37.168988
S0028,QZ_COM,Computer Vision,56,100,2025-08-25 13:55:37.168988
S0028,QZ_OPT,Optimization,66,100,2025-08-08 13:55:37.168988
S0028,QZ_OPT,Optimization,36,100,2025-09-23 13:55:37.168988
S0028,QZ_OPT,Optimization,74,100,2025-12-30 13:55:37.168988
S0028,QZ_OPT,Optimization,46,100,2025-12-20 13:55:37.168988
S0029,QZ_LIN,Linear Algebra,74,100,2025-11-14 13:55:37.168988
S0029,QZ_LIN,Linear Algebra,88,100,2025-11-09 13:55:37.168988
S0029,QZ_LIN,Linear Algebra,46,100,2025-12-31 13:55:37.168988
S0029,QZ_PRO,Probability,67,100,2025-12-07 13:55:37.168988
S0029,QZ_PRO,Probability,51,100,2025-10-28 13:55:37.168988
S0029,QZ_PRO,Probability,65,100,2025-11-07 13:55:37.168988
S0029,QZ_PRO,Probability,57,100,2025-08-24 13:55:37.168988
S0029,QZ_STA,Statistics,49,100,2025-10-22 13:55:37.168988
S0029,QZ_STA,Statistics,46,100,2025-08-22 13:55:37.168988
S0029,QZ_STA,Statistics,58,100,2025-08-03 13:55:37.168988
S0029,QZ_ML ,ML Basics,59,100,2025-10-10 13:55:37.168988
S0029,QZ_ML ,ML Basics,99,100,2025-12-29 13:55:37.168988
S0029,QZ_ML ,ML Basics,42,100,2026-01-02 13:55:37.168988
S0029,QZ_DEE,Deep Learning,69,100,2025-08-25 13:55:37.168988
S0029,QZ_DEE,Deep Learning,33,100,2025-10-31 13:55:37.168988
S0029,QZ_DEE,Deep Learning,62,100,2025-11-09 13:55:37.168988
S0029,QZ_DEE,Deep Learning,72,100,2025-10-24 13:55:37.168988
S0029,QZ_NLP,NLP,38,100,2025-12-17 13:55:37.168988
S0029,QZ_NLP,NLP,45,100,2025-10-01 13:55:37.168988
S0029,QZ_NLP,NLP,25,100,2025-09-23 13:55:37.168988
S0029,QZ_NLP,NLP,80,100,2025-10-26 13:55:37.168988
S0029,QZ_COM,Computer Vision,55,100,2025-09-23 13:55:37.168988
S0029,QZ_COM,Computer Vision,32,100,2025-10-03 13:55:37.168988
S0029,QZ_COM,Computer Vision,72,100,2025-09-15 13:55:37.168988
S0029,QZ_COM,Computer Vision,41,100,2025-12-21 13:55:37.168988
S0029,QZ_OPT,Optimization,94,100,2025-09-02 13:55:37.168988
S0029,QZ_OPT,Optimization,93,100,2025-12-21 13:55:37.168988
S0030,QZ_LIN,Linear Algebra,41,100,2025-12-05 13:55:37.168988
S0030,QZ_LIN,Linear Algebra,64,100,2025-09-12 13:55:37.168988
S0030,QZ_LIN,Linear Algebra,81,100,2025-08-18 13:55:37.168988
S0030,QZ_LIN,Linear Algebra,91,100,2025-07-22 13:55:37.168988
S0030,QZ_PRO,Probability,93,100,2025-11-13 13:55:37.168988
S0030,QZ_PRO,Probability,80,100,2025-09-27 13:55:37.168988
S0030,QZ_STA,Statistics,89,100,2025-08-03 13:55:37.168988
S0030,QZ_STA,Statistics,56,100,2026-01-12 13:55:37.168988
S0030,QZ_STA,Statistics,36,100,2025-07-22 13:55:37.168988
S0030,QZ_STA,Statistics,66,100,2025-12-05 13:55:37.168988
S0030,QZ_ML ,ML Basics,94,100,2025-12-19 13:55:37.168988
S0030,QZ_ML ,ML Basics,73,100,2025-07-29 13:55:37.168988
S0030,QZ_ML ,ML Basics,25,100,2025-10-08 13:55:37.168988
S0030,QZ_ML ,ML Basics,76,100,2025-08-14 13:55:37.168988
S0030,QZ_DEE,Deep Learning,81,100,2025-11-03 13:55:37.168988
S0030,QZ_DEE,Deep Learning,92,100,2025-09-01 13:55:37.168988
S0030,QZ_NLP,NLP,74,100,2025-08-14 13:55:37.168988
S0030,QZ_NLP,NLP,37,100,2025-11-24 13:55:37.168988
S0030,QZ_COM,Computer Vision,89,100,2025-08-16 13:55:37.168988
S0030,QZ_COM,Computer Vision,94,100,2025-09-28 13:55:37.168988
S0030,QZ_COM,Computer Vision,57,100,2025-09-15 13:55:37.168988
S0030,QZ_COM,Computer Vision,27,100,2025-09-29 13:55:37.168988
S0030,QZ_OPT,Optimization,32,100,2025-12-27 13:55:37.168988
S0030,QZ_OPT,Optimization,38,100,2025-08-01 13:55:37.168988
S0030,QZ_OPT,Optimization,36,100,2025-11-20 13:55:37.168988
S0030,QZ_OPT,Optimization,33,100,2025-12-21 13:55:37.168988
S0031,QZ_LIN,Linear Algebra,73,100,2025-09-20 13:55:37.168988
S0031,QZ_LIN,Linear Algebra,91,100,2025-11-17 13:55:37.168988
S0031,QZ_LIN,Linear Algebra,46,100,2025-10-02 13:55:37.168988
S0031,QZ_PRO,Probability,47,100,2025-11-20 13:55:37.168988
S0031,QZ_PRO,Probability,81,100,2025-09-24 13:55:37.168988
S0031,QZ_PRO,Probability,30,100,2025-11-11 13:55:37.168988
S0031,QZ_PRO,Probability,70,100,2025-10-30 13:55:37.168988
S0031,QZ_STA,Statistics,39,100,2025-10-30 13:55:37.168988
S0031,QZ_STA,Statistics,40,100,2025-09-02 13:55:37.168988
S0031,QZ_STA,Statistics,31,100,2026-01-05 13:55:37.168988
S0031,QZ_ML ,ML Basics,40,100,2025-09-17 13:55:37.168988
S0031,QZ_ML ,ML Basics,44,100,2025-07-27 13:55:37.168988
S0031,QZ_ML ,ML Basics,99,100,2025-10-29 13:55:37.168988
S0031,QZ_ML ,ML Basics,65,100,2025-11-22 13:55:37.168988
S0031,QZ_DEE,Deep Learning,39,100,2025-11-28 13:55:37.168988
S0031,QZ_DEE,Deep Learning,75,100,2026-01-16 13:55:37.168988
S0031,QZ_DEE,Deep Learning,74,100,2025-10-10 13:55:37.168988
S0031,QZ_DEE,Deep Learning,34,100,2026-01-04 13:55:37.168988
S0031,QZ_NLP,NLP,72,100,2025-08-17 13:55:37.168988
S0031,QZ_NLP,NLP,64,100,2025-12-10 13:55:37.168988
S0031,QZ_COM,Computer Vision,61,100,2025-11-01 13:55:37.168988
S0031,QZ_COM,Computer Vision,83,100,2025-08-27 13:55:37.168988
S0031,QZ_OPT,Optimization,31,100,2025-07-31 13:55:37.168988
S0031,QZ_OPT,Optimization,60,100,2025-09-18 13:55:37.168988
S0031,QZ_OPT,Optimization,50,100,2025-12-10 13:55:37.168988
S0032,QZ_LIN,Linear Algebra,99,100,2025-11-08 13:55:37.168988
S0032,QZ_LIN,Linear Algebra,35,100,2025-09-04 13:55:37.168988
S0032,QZ_LIN,Linear Algebra,40,100,2025-09-14 13:55:37.168988
S0032,QZ_PRO,Probability,66,100,2026-01-03 13:55:37.168988
S0032,QZ_PRO,Probability,78,100,2026-01-13 13:55:37.168988
S0032,QZ_PRO,Probability,34,100,2025-11-17 13:55:37.168988
